Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,13:0:12.757,19.032,31.843,22.340,3.275,250.0,250.0,30.101,9.253,4.129,25.822,18.578,11.517,7.061,11.382,5.091,0.563,4.528,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:13.759,17.672,28.082,18.568,3.265,250.0,250.0,29.976,9.288,4.203,25.858,18.649,11.565,7.084,11.417,5.127,0.564,4.563,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:14.758,17.672,28.628,19.183,3.251,250.0,250.0,30.190,9.501,4.056,26.819,19.150,11.870,7.280,11.723,5.128,0.562,4.566,3.855,0.005,0.000,0.000,42.0,0.000,
12.11.2025,13:0:15.756,17.672,29.070,19.609,3.245,250.0,250.0,30.248,9.221,4.080,25.693,18.469,11.445,7.024,11.310,5.165,0.588,4.577,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:16.761,17.672,29.495,20.025,3.261,250.0,250.0,30.323,9.285,4.081,25.943,18.623,11.547,7.076,11.412,5.154,0.587,4.567,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:17.767,14.953,25.778,16.247,3.295,250.0,250.0,28.659,9.094,4.178,25.773,18.577,11.517,7.060,11.382,4.297,0.442,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:18.765,21.750,27.269,17.733,3.388,250.0,250.0,29.700,8.658,4.129,24.163,17.544,10.878,6.666,10.755,4.297,0.442,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:19.762,23.110,26.574,16.944,3.399,250.0,250.0,29.788,9.162,4.117,25.447,18.330,11.369,6.961,11.234,5.155,0.587,4.568,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:20.766,21.750,27.664,18.086,3.372,250.0,250.0,29.848,9.235,4.056,25.815,18.529,11.493,7.036,11.346,5.104,0.583,4.521,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:21.764,20.391,26.859,17.261,3.367,250.0,250.0,29.735,9.282,4.081,25.951,18.630,11.556,7.074,11.409,5.134,0.566,4.568,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:22.756,19.032,28.538,18.872,3.377,250.0,250.0,29.681,9.219,4.154,25.627,18.472,11.447,7.025,11.312,5.149,0.583,4.566,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:23.758,21.750,26.410,16.859,3.346,250.0,250.0,30.020,8.720,4.154,24.372,17.691,10.976,6.715,10.841,4.297,0.442,3.855,3.855,0.000,0.000,0.750,42.0,0.000,
12.11.2025,13:0:24.760,16.313,28.854,19.232,3.371,250.0,250.0,29.848,8.791,4.129,24.655,17.854,11.076,6.778,10.940,4.306,0.442,3.864,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:25.763,25.829,27.483,17.979,3.327,250.0,250.0,30.069,9.261,4.154,26.433,18.969,11.762,7.207,11.614,4.306,0.442,3.864,3.864,0.001,0.000,0.000,42.0,0.000,
12.11.2025,13:0:26.757,12.235,29.333,19.781,3.346,250.0,250.0,30.018,9.315,4.203,25.927,18.687,11.590,7.097,11.443,5.169,0.586,4.583,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:27.758,17.672,29.004,19.494,3.311,250.0,250.0,30.311,8.904,4.203,25.016,18.130,11.239,6.891,11.104,4.299,0.444,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:28.770,19.032,26.873,17.363,3.301,250.0,250.0,30.690,9.402,4.179,26.300,18.900,11.716,7.184,11.581,5.148,0.583,4.565,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:29.768,17.672,29.470,19.917,3.335,250.0,250.0,30.399,8.981,4.179,24.750,17.944,11.128,6.816,10.993,5.070,0.563,4.507,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:30.770,19.032,28.654,19.131,3.301,250.0,250.0,30.297,9.259,4.154,25.782,18.569,11.507,7.062,11.372,5.139,0.567,4.572,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:31.762,20.391,28.460,18.954,3.303,250.0,250.0,30.129,9.155,4.167,25.994,18.702,11.592,7.110,11.457,4.330,0.466,3.864,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:32.764,36.704,33.478,23.976,3.315,250.0,250.0,30.008,9.224,4.227,25.568,18.475,11.453,7.022,11.318,5.158,0.588,4.570,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:33.762,35.344,29.430,19.875,3.327,250.0,250.0,30.258,9.373,4.214,26.777,19.222,11.919,7.303,11.772,4.330,0.449,3.881,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:34.756,27.188,30.198,20.659,3.331,250.0,250.0,30.201,9.148,4.203,25.312,18.305,11.344,6.961,11.209,5.141,0.565,4.576,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:35.762,29.907,29.130,19.620,3.308,250.0,250.0,30.129,9.165,4.178,25.404,18.346,11.383,6.963,11.248,5.137,0.563,4.574,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:36.758,29.907,29.027,19.561,3.300,250.0,250.0,30.027,9.509,4.105,26.777,19.155,11.874,7.281,11.727,5.148,0.569,4.579,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:37.757,27.188,29.407,19.896,3.274,250.0,250.0,30.266,9.085,4.117,25.802,18.554,11.506,7.048,11.371,4.300,0.445,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:38.758,33.985,27.395,17.963,3.250,250.0,250.0,30.105,9.473,4.068,26.823,19.153,11.873,7.280,11.738,4.969,0.523,4.446,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:39.757,28.547,30.663,21.110,3.333,250.0,250.0,30.528,9.598,4.129,27.081,19.353,11.997,7.356,11.862,5.160,0.567,4.593,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:40.758,31.266,28.806,19.366,3.259,250.0,250.0,30.580,9.565,4.179,26.923,19.294,11.962,7.332,11.815,5.143,0.564,4.579,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:41.762,25.829,30.545,21.028,3.295,250.0,250.0,31.120,10.388,4.238,29.965,21.210,13.153,8.057,12.994,5.197,0.607,4.590,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:42.760,28.547,35.470,25.760,3.410,250.0,250.0,30.885,9.191,4.142,26.147,18.790,11.655,7.135,11.508,4.327,0.446,3.881,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:43.770,31.266,33.898,24.236,3.349,250.0,250.0,30.479,9.190,4.154,26.146,18.784,11.651,7.133,11.516,4.320,0.447,3.873,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:44.757,27.188,34.028,24.409,3.424,250.0,250.0,30.683,9.190,4.117,25.854,18.590,11.530,7.060,11.383,5.158,0.569,4.589,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:45.768,31.266,30.805,21.182,3.312,250.0,250.0,30.338,9.272,4.166,26.276,18.883,11.713,7.170,11.565,5.169,0.580,4.589,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:46.768,20.391,29.493,19.994,3.277,250.0,250.0,30.338,9.398,4.166,26.276,18.883,11.713,7.170,11.565,5.169,0.580,4.589,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:47.759,28.547,29.945,20.489,3.291,250.0,250.0,30.381,9.667,4.227,27.258,19.527,12.101,7.426,11.954,5.147,0.565,4.582,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:48.761,48.938,30.303,20.716,3.366,250.0,250.0,30.423,5.197,3.211,11.853,9.339,5.788,3.551,5.726,4.323,0.450,3.873,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:49.757,27.188,34.074,24.121,3.697,250.0,250.0,28.270,9.144,4.276,25.864,18.693,11.587,7.106,11.452,4.297,0.442,3.855,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:50.768,27.188,31.185,21.446,3.429,250.0,250.0,29.046,9.101,4.263,25.705,18.582,11.525,7.057,11.390,4.313,0.449,3.864,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:51.764,38.063,31.185,21.574,3.415,250.0,250.0,29.169,8.920,4.215,24.421,17.765,11.013,6.752,10.878,5.144,0.567,4.577,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:52.757,31.266,27.617,18.145,3.185,250.0,250.0,26.838,8.568,4.215,23.733,17.334,10.754,6.580,10.619,4.297,0.442,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:53.770,31.266,28.897,19.345,3.364,250.0,250.0,25.825,9.275,4.116,25.862,18.599,11.527,7.072,11.392,5.157,0.569,4.588,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:54.756,28.547,28.428,18.816,3.367,250.0,250.0,30.001,8.889,4.264,24.887,18.090,11.212,6.878,11.077,4.308,0.444,3.864,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:55.758,17.672,27.847,18.337,3.317,250.0,250.0,29.615,8.980,4.215,24.629,17.890,11.100,6.790,10.965,5.164,0.570,4.594,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:56.771,16.313,27.940,18.465,3.300,250.0,250.0,29.593,9.154,4.264,25.894,18.707,11.600,7.107,11.453,4.321,0.448,3.873,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:57.769,20.391,28.487,18.958,3.315,250.0,250.0,29.483,9.530,4.178,26.794,19.212,11.908,7.304,11.761,5.138,0.562,4.576,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:58.769,19.032,30.205,20.691,3.296,250.0,250.0,29.186,9.395,4.215,26.242,18.889,11.709,7.180,11.562,5.142,0.566,4.576,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:0:59.766,14.953,29.320,19.818,3.298,250.0,250.0,29.509,9.371,4.228,26.765,19.215,11.922,7.293,11.774,4.319,0.446,3.873,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:0.762,32.625,27.637,18.151,3.276,250.0,250.0,29.418,9.325,4.154,26.673,19.116,11.860,7.256,11.713,4.306,0.442,3.864,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:1.778,25.829,32.077,22.455,3.341,250.0,250.0,29.227,9.467,4.068,27.282,19.450,12.058,7.392,11.911,4.319,0.446,3.873,3.873,0.000,0.000,0.000,42.0,0.375,
12.11.2025,13:1:2.791,17.672,30.109,20.672,3.271,250.0,250.0,29.697,9.907,4.214,28.168,20.080,12.446,7.634,12.299,5.180,0.583,4.597,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:3.804,17.672,31.148,21.625,3.299,250.0,250.0,29.919,9.642,4.240,27.124,19.452,12.059,7.393,11.912,5.181,0.586,4.595,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:4.816,19.032,30.050,20.616,3.291,250.0,250.0,29.500,8.781,4.240,23.898,17.453,10.821,6.632,10.698,5.096,0.568,4.528,3.873,0.001,0.000,0.000,42.0,0.000,
12.11.2025,13:1:5.818,25.829,27.661,18.191,3.225,250.0,250.0,29.575,9.150,4.203,25.357,18.326,11.367,6.959,11.232,5.086,0.566,4.520,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:6.816,17.672,27.901,18.518,3.223,250.0,250.0,29.637,9.084,4.129,25.123,18.145,11.245,6.900,11.110,5.156,0.567,4.589,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:7.813,27.188,28.635,19.165,3.228,250.0,250.0,29.495,9.026,4.178,24.896,18.029,11.180,6.849,11.045,5.100,0.565,4.535,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:8.807,16.313,29.092,19.672,3.211,250.0,250.0,29.575,8.926,4.202,24.498,17.799,11.035,6.764,10.912,5.081,0.563,4.518,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:9.810,27.188,28.486,19.069,3.236,250.0,250.0,29.459,8.984,4.202,25.300,18.301,11.341,6.960,11.206,4.329,0.448,3.881,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:10.808,17.672,29.478,20.043,3.207,250.0,250.0,29.909,9.281,4.227,26.400,18.994,11.774,7.220,11.639,4.338,0.448,3.890,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:11.807,12.235,28.041,18.570,3.267,250.0,250.0,30.162,9.227,4.239,25.572,18.482,11.463,7.019,11.328,5.150,0.566,4.584,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:12.806,19.032,28.738,19.311,3.223,250.0,250.0,30.193,9.165,4.276,25.282,18.325,11.366,6.959,11.231,5.166,0.568,4.598,3.881,0.000,0.000,0.375,42.0,0.000,
12.11.2025,13:1:13.811,25.829,29.605,20.130,3.227,250.0,250.0,29.931,8.827,4.288,24.601,17.920,11.108,6.812,10.973,4.338,0.448,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:14.812,17.672,30.570,21.079,3.264,250.0,250.0,29.850,8.828,4.153,24.762,17.934,11.122,6.812,10.987,4.319,0.446,3.873,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:15.810,17.672,30.570,21.079,3.264,250.0,250.0,29.544,9.359,4.092,26.252,18.824,11.677,7.147,11.530,5.093,0.565,4.528,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:16.809,23.110,28.993,19.594,3.204,250.0,250.0,29.829,8.965,4.190,24.637,17.885,11.084,6.801,10.949,5.114,0.568,4.546,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:17.811,27.188,28.364,18.955,3.219,250.0,250.0,29.895,9.115,4.203,25.808,18.611,11.540,7.071,11.404,4.319,0.446,3.873,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:18.811,17.672,27.853,18.462,3.219,250.0,250.0,30.334,9.539,4.203,26.783,19.215,11.922,7.293,11.775,5.161,0.569,4.592,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:19.806,17.672,28.360,18.902,3.214,250.0,250.0,30.228,9.100,4.178,25.772,18.578,11.518,7.060,11.383,4.319,0.446,3.873,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:20.812,17.672,28.457,19.083,3.218,250.0,250.0,28.439,9.109,4.228,25.753,18.596,11.534,7.062,11.399,4.321,0.448,3.873,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:21.806,20.391,27.880,18.233,3.367,250.0,250.0,28.349,9.118,4.228,25.149,18.222,11.296,6.926,11.161,5.157,0.567,4.590,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:22.810,19.032,28.803,19.215,3.360,250.0,250.0,29.554,9.243,4.118,25.744,18.516,11.481,7.035,11.346,5.160,0.568,4.592,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:23.812,17.672,28.074,18.410,3.363,250.0,250.0,29.587,8.999,4.044,24.929,17.963,11.136,6.827,11.014,5.096,0.565,4.531,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:24.810,17.672,29.854,20.307,3.364,250.0,250.0,29.474,8.970,4.142,25.302,18.264,11.324,6.940,11.189,4.329,0.448,3.881,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:25.809,21.750,27.017,17.404,3.356,250.0,250.0,29.670,37.237,4.226,40.172,27.523,17.068,10.455,16.860,31.389,4.501,26.888,193.288,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:26.805,28.547,28.029,18.425,3.371,250.0,250.0,31.801,9.130,4.154,25.315,18.284,11.334,6.950,11.198,5.093,0.566,4.527,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:27.805,16.313,29.649,20.077,3.360,250.0,250.0,29.613,9.131,4.141,25.286,18.252,11.317,6.935,11.182,5.156,0.567,4.589,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:28.804,19.032,26.919,17.434,3.334,250.0,250.0,29.116,8.884,4.104,24.426,17.700,10.973,6.727,10.838,5.091,0.567,4.524,3.890,0.000,0.000,0.125,42.0,0.000,
12.11.2025,13:1:29.810,19.032,27.014,17.484,3.327,250.0,250.0,29.448,9.067,4.154,25.069,18.121,11.246,6.875,11.111,5.107,0.567,4.540,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:30.810,20.391,29.967,20.392,3.366,250.0,250.0,29.234,8.653,4.018,24.217,17.520,10.866,6.654,10.731,4.327,0.446,3.881,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:31.809,21.750,27.880,18.385,3.253,250.0,250.0,29.317,9.421,4.080,26.446,18.929,11.736,7.193,11.601,5.170,0.567,4.603,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:32.811,16.313,30.175,20.604,3.354,250.0,250.0,29.572,8.962,4.203,25.219,18.242,11.319,6.923,11.184,4.327,0.446,3.881,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:33.811,17.672,28.647,19.075,3.324,250.0,250.0,29.641,8.975,4.216,25.238,18.275,11.323,6.952,11.188,4.336,0.446,3.890,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:34.810,28.547,31.858,22.340,3.344,250.0,250.0,29.554,8.826,4.227,24.657,17.916,11.113,6.803,10.978,4.337,0.447,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:35.810,16.313,29.292,19.777,3.323,250.0,250.0,29.363,8.938,4.191,24.498,17.792,11.039,6.753,10.904,5.161,0.570,4.591,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:36.817,19.032,29.769,20.255,3.314,250.0,250.0,29.484,8.591,4.203,23.785,17.362,10.768,6.594,10.633,4.339,0.449,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:37.804,23.110,25.654,16.182,3.270,250.0,250.0,29.077,9.024,4.142,24.916,18.022,11.172,6.850,11.037,5.108,0.567,4.541,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:38.814,29.907,29.030,19.568,3.258,250.0,250.0,29.334,9.004,4.154,25.419,18.348,11.372,6.976,11.237,4.329,0.448,3.881,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:39.816,16.313,28.096,18.638,3.278,250.0,250.0,29.414,9.006,4.191,25.076,18.152,11.262,6.890,11.127,4.737,0.543,4.194,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:40.818,20.391,27.994,18.538,3.261,250.0,250.0,29.437,8.818,4.277,24.471,17.826,11.062,6.764,10.927,4.486,0.490,3.996,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:41.814,23.110,28.055,18.612,3.248,250.0,250.0,29.556,8.785,4.252,23.850,17.427,10.807,6.620,10.684,5.164,0.570,4.594,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:42.809,20.391,31.271,21.782,3.265,250.0,250.0,29.913,9.000,4.264,24.629,17.926,11.111,6.815,10.976,5.191,0.571,4.620,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:43.814,17.672,28.791,19.304,3.295,250.0,250.0,29.486,9.000,4.252,24.715,17.958,11.133,6.825,11.011,5.111,0.569,4.542,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:44.815,24.469,28.898,19.463,3.253,250.0,250.0,29.533,8.911,4.166,24.472,17.761,11.010,6.751,10.875,5.097,0.567,4.530,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:45.807,19.032,29.125,19.587,3.275,250.0,250.0,29.282,9.007,4.141,24.791,17.950,11.124,6.826,10.989,5.179,0.568,4.611,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:46.813,19.032,28.852,19.457,3.240,250.0,250.0,29.693,9.003,4.092,24.833,17.946,11.121,6.825,10.986,5.172,0.569,4.603,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:47.805,28.547,29.685,20.223,3.239,250.0,250.0,29.596,8.834,4.080,24.842,17.942,11.126,6.816,10.991,4.329,0.448,3.881,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:48.806,17.672,29.239,19.806,3.230,250.0,250.0,29.512,9.290,4.191,25.886,18.653,11.567,7.086,11.420,5.105,0.565,4.540,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:49.807,17.672,28.534,19.160,3.204,250.0,250.0,29.837,8.953,4.166,25.215,18.224,11.298,6.926,11.163,4.329,0.448,3.881,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:50.806,31.266,32.037,22.484,3.342,250.0,250.0,29.972,9.300,4.117,25.939,18.644,11.557,7.087,11.422,5.170,0.570,4.600,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:51.819,19.032,34.243,24.311,3.596,250.0,250.0,29.868,9.208,4.117,25.580,18.417,11.419,6.998,11.284,5.186,0.572,4.614,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:52.821,28.547,30.293,20.859,3.255,250.0,250.0,27.353,8.976,4.117,24.709,17.880,11.089,6.791,10.954,5.170,0.566,4.604,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:53.823,19.032,29.016,19.413,3.422,250.0,250.0,28.628,8.553,4.191,23.654,17.268,10.710,6.558,10.587,4.337,0.447,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:54.822,16.313,28.629,19.034,3.374,250.0,250.0,28.649,9.041,4.215,24.866,18.030,11.182,6.848,11.047,5.169,0.569,4.600,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:55.826,24.469,28.251,18.727,3.320,250.0,250.0,28.499,8.956,4.228,24.520,17.827,11.062,6.765,10.927,5.169,0.568,4.601,3.890,0.001,0.000,0.000,42.0,0.000,
12.11.2025,13:1:56.827,20.391,26.211,16.648,3.314,250.0,250.0,28.428,8.724,4.239,23.617,17.280,10.714,6.566,10.579,5.176,0.567,4.609,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:57.828,23.110,28.303,18.755,3.322,250.0,250.0,28.489,8.940,4.325,24.410,17.823,11.048,6.775,10.913,5.107,0.567,4.540,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:58.823,24.469,27.318,17.816,3.329,250.0,250.0,29.064,9.101,4.289,25.062,18.212,11.286,6.926,11.150,5.101,0.565,4.536,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:1:59.822,21.750,29.310,19.756,3.311,250.0,250.0,29.142,8.599,4.203,23.811,17.381,10.772,6.609,10.649,4.336,0.446,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:0.834,31.266,28.511,19.059,3.301,250.0,250.0,28.859,8.847,4.215,24.753,17.963,11.136,6.827,11.013,4.338,0.448,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:1.834,17.672,31.609,22.083,3.327,250.0,250.0,29.440,8.808,4.240,24.574,17.870,11.078,6.792,10.956,4.338,0.448,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:2.824,38.063,30.723,21.054,3.402,250.0,250.0,29.123,9.346,4.154,26.090,18.746,11.625,7.121,11.490,5.171,0.567,4.604,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:3.822,16.313,27.640,18.104,3.315,250.0,250.0,29.379,8.760,4.252,24.372,17.751,11.011,6.740,10.876,4.348,0.450,3.898,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:4.824,17.672,30.264,20.706,3.304,250.0,250.0,28.952,8.772,4.227,24.454,17.787,11.036,6.751,10.901,4.336,0.446,3.890,3.890,0.000,0.000,0.000,42.0,1.000,
12.11.2025,13:2:5.825,20.391,27.967,18.493,3.280,250.0,250.0,28.931,9.054,4.227,24.944,18.091,11.218,6.873,11.083,5.107,0.568,4.539,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:6.826,19.032,29.596,20.146,3.284,250.0,250.0,29.527,9.273,4.191,25.768,18.576,11.517,7.059,11.382,5.175,0.565,4.610,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:7.829,21.750,28.227,18.678,3.296,250.0,250.0,28.578,6.021,3.469,14.702,11.268,6.992,4.276,6.905,4.350,0.452,3.898,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:8.823,21.750,26.860,17.603,3.076,250.0,250.0,26.580,8.884,4.179,24.931,18.053,11.200,6.853,11.065,4.336,0.446,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:9.823,19.032,27.622,18.148,3.272,250.0,250.0,29.470,8.905,4.142,25.033,18.094,11.227,6.867,11.092,4.349,0.451,3.898,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:10.830,25.829,28.232,18.803,3.261,250.0,250.0,29.247,8.953,4.179,24.893,18.028,11.187,6.841,11.052,4.731,0.525,4.206,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:11.828,19.032,30.467,20.981,3.262,250.0,250.0,29.440,8.924,4.191,24.484,17.788,11.024,6.764,10.889,5.105,0.567,4.538,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:12.825,16.313,28.010,18.475,3.287,250.0,250.0,29.165,8.824,4.178,24.691,17.917,11.101,6.816,10.966,4.336,0.446,3.890,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:13.825,17.672,29.802,20.351,3.235,250.0,250.0,29.283,8.923,4.117,24.751,17.909,11.096,6.813,10.961,4.844,0.554,4.290,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:14.820,23.110,31.282,21.861,3.268,250.0,250.0,29.108,8.804,4.130,24.083,17.500,10.856,6.644,10.721,5.109,0.568,4.541,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:15.824,16.313,30.537,21.101,3.261,250.0,250.0,29.541,9.115,4.166,25.233,18.232,11.307,6.925,11.172,5.112,0.569,4.543,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,13:2:16.821,20.391,29.385,19.895,3.249,250.0,250.0,29.655,9.258,4.104,26.430,18.943,11.749,7.194,11.601,4.336,0.446,3.890,3.890,0.000,0.000,0.000,42.0,0.000,
